,addr,type,total_volumn,ETH,froms,block_time,BSC,Gnosis,Optimism,Arbitrum
643,0xf705bdcc9fdc33c3881862b6d620468aae02a535,ether,1.1e-06,11,1,"['2022-07-02T06:44:10Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
284,0x757fb794086c609ecaf83c039108520ddc1fbd96,ether,1.1e-06,11,1,"['2022-07-02T06:44:10Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
653,0xfa29f5086b49ffd8e41da62ee0b0d1350e4b9b4a,ether,1.1e-06,11,1,"['2022-07-02T06:44:10Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
454,0xb127fed91126a2017b91288f1c1de995e2d93f51,ether,1.1e-06,11,1,"['2022-07-02T06:44:10Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
435,0xab7df0fa3becc3600ea0a312de675265b6172e24,ether,1.1e-06,11,1,"['2022-07-02T06:44:10Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
60,0x195f361915f7cf712ef97c21101881f85f6dcef3,ether,1.1e-06,11,1,"['2022-07-02T06:44:10Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
586,0xe17e561c38b9f51d10bf00fcf4f5d97f508d3310,ether,1.1e-06,11,1,"['2022-07-02T06:44:10Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:08:54Z']",0,0,0,0
457,0xb165d071db169df08acd9e12a00a23f8de416153,ether,1.1e-06,11,1,"['2022-07-02T06:44:10Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:08:54Z']",0,0,0,0
142,0x3e6e36eb681b0f17a3c7631773de0475fe48d3fe,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
90,0x27147f1acde2716f4529f27dc17a4e0e59e52be5,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
565,0xd707874c2cef322d3e2ce6e4c14bbf26d2ea0ecf,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
472,0xb7b5df830b88d4161384d2d8143260f94d77c82f,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:08:54Z']",0,0,0,0
293,0x7a8588c31d080e1260a23aeb8ee91bba934e2f5f,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
311,0x7d333f7c115bfe2185c3fed32f44c6ba9461b0cd,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
619,0xef1f87915de417befc2dbe56d5bc874cf3b33835,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
145,0x402411ff2360f3cbfb9cd846776551076cce4e29,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
208,0x58700576d61cb47c3fed8c6e1098bec3d6dca50d,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
534,0xce5f861a5e666b59f05fa6dda62a425fa54528eb,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
231,0x5daced34244bdc9b21a2c55c4a576bce2637f45e,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
509,0xc482ffadf9470f3d9944d36c791bf737a69546e7,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
411,0xa152007b93b442384aca4536e49220538d45d6c0,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
286,0x76d2720dc2ee795104a37d53b75e98adc70e9120,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
287,0x7812af3f9c04337a5ac4f4bbb41524f33e609b1c,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
526,0xcb5bf69c86044dc2a5f5c107ef226f37a1e88c97,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
618,0xef1255352e0181b3dbbab0d1925fa3cdad63d731,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
71,0x1e349f5d013657f4c9ce70d499236b3157c444a0,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
355,0x8f46a5408ea8e11e3fba1aec73afa47f99523368,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
620,0xeff7554b0cc3084c15bfce9015a64255cffc03d0,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
326,0x81858c480881986b7affbdae1cbe36b430b2a280,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
328,0x81f3f168c40408ae95a6e21fe2f7a527cb20b3d6,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
658,0xfc938dc6041654254df740d4b583070a0f68ee3a,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
98,0x2a43a010143c78f8327d40dd8b4ff00834cbe2ab,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
23,0x07b67d4acc83f59e691572d87664ffca3ea21ba2,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
115,0x33438bff50be9e934420c9662dd8b2ff67a9ca3f,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
502,0xc19408bf3905173b3de5329d28848360798a3f0b,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
513,0xc66b8144a42071f85828c38481ca8e152f23362b,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:05Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
173,0x4a1463da2510a1699e887fafad7b52d8c55eea30,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:33:22Z', '2022-07-02T10:01:31Z']",0,0,0,0
262,0x6a15627b388fa72d40ef576721f560724ac32ce2,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
8,0x038f7a5a8b299800d5547d699335b4fcd284e43a,ether,1.1e-06,11,1,"['2022-07-02T06:44:56Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
344,0x8a3c8471098e6d6c1447a6d769c30abd1283be46,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
153,0x4285824d9e2df49b2e26e6f2131da4e6921f68e1,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
612,0xed291d6de8f66a988b1f55c26caef9add5347b72,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
114,0x33066314df8c2a90eee95ddd1cedf074e3013c4e,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
97,0x2a3dcdcd5747302789f3c3cfb54cdba56b66a651,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
431,0xa896f061b5d8da3cd89f99bb554fa114c75dcd9f,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
259,0x69ab73dfe64e04f03c405a2bf35742dfe262a928,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
530,0xccff63e48ef4db81b511dd772509316161ebed3e,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
65,0x1c3acaf263583eddfd3ee688d62d739c139cd1dc,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
159,0x44509ace615f04200486c215c4686075d3c78381,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
24,0x07c49dfd9ad023669c6ec9820371c1bb26b963dc,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
468,0xb70ccef09f54e2f95186057becbbd1018435c9de,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:13:27Z', '2022-07-02T09:04:15Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
336,0x83d201e4e7ee9c10ad05c8ef7c86e772da7e84cd,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:19Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
373,0x9513d71bc798fddab0d79169c9e0f4f0727401e5,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
306,0x7c741059ff3fc0c29928fc9344a634b78d345c4e,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
359,0x908e2894c471bf6ac5fc66db3218c4a4116dfae1,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:53:48Z', '2022-07-02T08:53:24Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
291,0x79b015e82d3ffb0eb73a9f873c96d5161a4e082c,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
446,0xae39d171dce2557f8c187f53595f64114a8005f6,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:01:31Z']",0,0,0,0
558,0xd51341ad126dc13fd0e1c7d54d1f3d57eb44994f,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
272,0x702779dfe7c31740ac87b8d8a924600a484a1a0e,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:20Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
567,0xd967cd34a0bfac39552a705b9efc67155fae472d,ether,1.1e-06,11,1,"['2022-07-02T06:44:59Z', '2022-07-02T07:19:22Z', '2022-07-02T07:54:29Z', '2022-07-02T08:13:27Z', '2022-07-02T09:03:42Z', '2022-07-02T09:09:18Z', '2022-07-02T09:17:50Z', '2022-07-02T09:22:26Z', '2022-07-02T09:24:42Z', '2022-07-02T09:34:38Z', '2022-07-02T10:08:54Z']",0,0,0,0
